81091f2c,テイルズオブハーツR インフィニットエボルブ
81091ffc,ＬＶ．
81092008,/
8109200c,×
81092010,アイテムがありません
81092030,称号がありません
8109204c,スキルがありません
81092074,メッセージ速度
8109208c,自動メッセージ送り
810920a8,ＢＧＭ音量
810920b8,ＳＥ音量
810920c8,ボイス音量
810920d8,戻る
810920e0,選択
810920e8,初期設定に戻す
81092100,メッセージ速度を設定します
81092128,自動メッセージ送りの有無を設定します
81092160,ＢＧＭ音量を設定します
81092184,ＳＥ音量を設定します
810921a4,ボイス音量を設定します
810921c8,一括
810921d0,速い
810921d8,普通
810921e0,遅い
810921e8,あり
810921f0,なし
810921f8,Min
810921fc,Max
81092200,はい
81092208,いいえ
81092214,[　設定]
81092220,通常攻撃
81092230,術技
81092238,ガード
81092244,メニュー
81092254,　設定完了
81092264,設定完了
81092274,キー変更
810922a0,初期設定に戻しますか？
81092354,特典アプリなので不明
81092374,フィールドへ
81092388,入る
81092390,出る
81092398,上る
810923a0,下りる
810923ac,調べる
810923b8,話す
810923c0,動かす
810923cc,乗る
810923d4,昇る
810923dc,飛び降りる
810923ec,セーブ
81092448,はい
81092450,いいえ
8109245c,%s
81092460,%d.%02dGPを手に入れた！
81092480,%d.%02dGPを失った…
8109249c,%dガルドを手に入れました
810924c0,%dガルドを渡した
810924d8,%dガルドを失った…
810924f4,宝箱の中は空っぽだった…
8109251c,宝箱の中身は魔物だった！
81092544,所持ガルド
81092560,宿泊しますか？
81092578,イベントをスキップしますか？
810929e8,はじめからゲームを開始すると、\r\n今までのデータが消えてしまいます。\r\n\r\n\r\nよろしいですか？
81092a6c,はじめからゲームを開始すると、\r\n今までのデータが消えてしまいます。\r\n\r\n\r\n%c%c%c%c本当に%c%c%c%cよろしいですか？
8109353c,地砕衝
81093548,獅子戦吼
81093558,翔星刃
81093564,星塵絶破
81093574,火旋輪
81093580,ファイアボール
81093598,鳳凰天駆
810935a8,エクスプロード
8109386c,？？？？
8109387c,パートナーと交替
81093898,%c%c%c%c%c               移動\r\n%c%c%c%c%c%c%c%c%c%cまたは%c%c%c%c%c%c%c%c%c%c   %c%c%c%cダッシュ\r\n%c%c%c%c%c               ジャンプ\r\n%c%c%c%c%c               ガード\r\n%c%c%c%c%c               通常攻撃\r\n%c%c%c%c%c               %s\r\n%c%c%c%c%c               メニュー\r\n%c%c%c%c%c＋%c%c%c%c%c           %c%c%c%c下段攻撃\r\n%c%c%c%c%c＋%c%c%c%c%c           %c%c%c%c%s\r\n%c%c%c%c%c＋%c%c%c%c%c           %c%c%c%c%s\r\n%c%c%c%c%c＋%c%c%c%c%c           %c%c%c%c%s\r\n%c%c%c%c%cまたは%c%c%c%c%c       %c%c%c%cサポートキャラ\r\n%c%c%c%c%c             %c%c%c%c%s\r\n
81093afc,戻る
81093b04,決定
81093b0c,選択
81093b14,編集
81093b1c,変更
81093bc8,ロードに失敗しました。\n破損しているファイルを削除し、新規でセーブデータを作成します。
81093c48,%
81093cf8,選択
81093d00,購入
81093d08,連続購入
81093d18,シング
81093d24,コハク
81093d30,%sは%c%c%c%c%s%c%c%c%cを習得しました\r\n%c%c%c%c%cで使用できます
81093d80,%sは%c%c%c%c%s%c%c%c%cを習得しました\r\n%c%c%c%c%c＋%c%c%c%c%cで使用できます
81093ddc,%c%c%c%cダッシュ攻撃%c%c%c%cを習得しました\r\nダッシュ中に%c%c%c%c%cで使用できます
81093e48,%c%c%c%c２段ジャンプ%c%c%c%cを習得しました\r\nジャンプ中に%c%c%c%c%cで使用できます
81093eb4,%c%c%c%cジャンプダッシュ%c%c%c%cを習得しました\r\nジャンプ中に%c%c%c%c%c%c%c%c%c%cで使用できます
81093f30,%c%c%c%cぶっ飛びダッシュ%c%c%c%cを習得しました\r\nジャンプダッシュ中に%c%c%c%c%c%c%c%c%c%cで使用できます
